idImagen,clase,rutaNpy,rutaRaw,alto,ancho,tipoDato,cantidadElementos,tiempoSegundos,estado,error
3247,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3247.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3247_raw.bin",128,128,float32,16384,0.11162499399870285,ok,
3248,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3248.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3248_raw.bin",128,128,float32,16384,0.11144084699844825,ok,
3249,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3249.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3249_raw.bin",128,128,float32,16384,0.11096182300025248,ok,
3250,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3250.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3250_raw.bin",128,128,float32,16384,0.11127397500240477,ok,
3251,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3251.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3251_raw.bin",128,128,float32,16384,0.11120908299926668,ok,
3252,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3252.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3252_raw.bin",128,128,float32,16384,0.11137225600032252,ok,
3253,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3253.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3253_raw.bin",128,128,float32,16384,0.11106195200045477,ok,
3254,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3254.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3254_raw.bin",128,128,float32,16384,0.11101783699996304,ok,
3255,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3255.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3255_raw.bin",128,128,float32,16384,0.11166469599993434,ok,
3256,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3256.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3256_raw.bin",128,128,float32,16384,0.11099801200180082,ok,
3257,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3257.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3257_raw.bin",128,128,float32,16384,0.11117684399869177,ok,
3258,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3258.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3258_raw.bin",128,128,float32,16384,0.11164907700003823,ok,
3259,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3259.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3259_raw.bin",128,128,float32,16384,0.11127665399908437,ok,
3260,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3260.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3260_raw.bin",128,128,float32,16384,0.11122132600212353,ok,
3261,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3261.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3261_raw.bin",128,128,float32,16384,0.11125727600301616,ok,
3262,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3262.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3262_raw.bin",128,128,float32,16384,0.1112758199997188,ok,
3263,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3263.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3263_raw.bin",128,128,float32,16384,0.11200987099800841,ok,
3264,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3264.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3264_raw.bin",128,128,float32,16384,0.11815019699861296,ok,
3265,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3265.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3265_raw.bin",128,128,float32,16384,0.1115164620023279,ok,
3266,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3266.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3266_raw.bin",128,128,float32,16384,0.11147550600071554,ok,
3267,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3267.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3267_raw.bin",128,128,float32,16384,0.11204880400327966,ok,
3268,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3268.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3268_raw.bin",128,128,float32,16384,0.11063991400078521,ok,
3269,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3269.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3269_raw.bin",128,128,float32,16384,0.11118555199936964,ok,
3270,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3270.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3270_raw.bin",128,128,float32,16384,0.11133593900012784,ok,
3271,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3271.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3271_raw.bin",128,128,float32,16384,0.11144578000312322,ok,
3272,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3272.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3272_raw.bin",128,128,float32,16384,0.11091978100012057,ok,
3273,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3273.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3273_raw.bin",128,128,float32,16384,1.0713980809996428,ok,
3274,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3274.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3274_raw.bin",128,128,float32,16384,0.11881261999951676,ok,
3275,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3275.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3275_raw.bin",128,128,float32,16384,0.11183649300073739,ok,
3276,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3276.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3276_raw.bin",128,128,float32,16384,0.11102054799994221,ok,
3277,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3277.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3277_raw.bin",128,128,float32,16384,0.11120526000013342,ok,
3278,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3278.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3278_raw.bin",128,128,float32,16384,0.11121618700053659,ok,
3279,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3279.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3279_raw.bin",128,128,float32,16384,0.11118338700180175,ok,
3280,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3280.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3280_raw.bin",128,128,float32,16384,0.11119727999903262,ok,
3281,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3281.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3281_raw.bin",128,128,float32,16384,0.11144732799948542,ok,
3282,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3282.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3282_raw.bin",128,128,float32,16384,0.111454029000015,ok,
3283,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3283.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3283_raw.bin",128,128,float32,16384,0.11104294399774517,ok,
3284,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3284.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3284_raw.bin",128,128,float32,16384,0.11141809800028568,ok,
3285,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3285.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3285_raw.bin",128,128,float32,16384,0.1188425250002183,ok,
3286,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3286.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3286_raw.bin",128,128,float32,16384,0.11920678800015594,ok,
3287,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3287.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3287_raw.bin",128,128,float32,16384,0.11101539100127411,ok,
3288,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3288.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3288_raw.bin",128,128,float32,16384,0.11128244400242693,ok,
3289,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3289.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3289_raw.bin",128,128,float32,16384,0.11153218999970704,ok,
3290,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3290.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3290_raw.bin",128,128,float32,16384,0.12004058999809786,ok,
3291,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3291.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3291_raw.bin",128,128,float32,16384,0.11855998499959242,ok,
3292,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3292.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3292_raw.bin",128,128,float32,16384,0.11098218099868973,ok,
3293,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3293.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3293_raw.bin",128,128,float32,16384,0.11119751099977293,ok,
3294,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3294.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3294_raw.bin",128,128,float32,16384,0.11898182000004454,ok,
3295,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3295.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3295_raw.bin",128,128,float32,16384,0.1112628830014728,ok,
3296,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3296.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3296_raw.bin",128,128,float32,16384,0.11131325099995593,ok,
3297,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3297.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3297_raw.bin",128,128,float32,16384,0.11266852100015967,ok,
3298,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3298.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3298_raw.bin",128,128,float32,16384,0.11817209299988463,ok,
3299,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3299.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3299_raw.bin",128,128,float32,16384,0.11092284899859806,ok,
3300,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3300.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3300_raw.bin",128,128,float32,16384,1.0872126360009133,ok,
3301,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3301.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3301_raw.bin",128,128,float32,16384,1.9351344820024678,ok,
3302,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3302.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3302_raw.bin",128,128,float32,16384,0.11919074400066165,ok,
3303,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3303.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3303_raw.bin",128,128,float32,16384,0.111147018000338,ok,
3304,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3304.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3304_raw.bin",128,128,float32,16384,0.11123393500020029,ok,
3305,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3305.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3305_raw.bin",128,128,float32,16384,0.11142064700106857,ok,
3306,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3306.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3306_raw.bin",128,128,float32,16384,0.11158684299880406,ok,
3307,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3307.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3307_raw.bin",128,128,float32,16384,0.11925178300225525,ok,
3308,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3308.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3308_raw.bin",128,128,float32,16384,0.11118873899977189,ok,
3309,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3309.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3309_raw.bin",128,128,float32,16384,0.11194803199759917,ok,
3310,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3310.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3310_raw.bin",128,128,float32,16384,0.1183742280009028,ok,
3311,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3311.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3311_raw.bin",128,128,float32,16384,0.11208605299907504,ok,
3312,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3312.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3312_raw.bin",128,128,float32,16384,0.11848638800074696,ok,
3313,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3313.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3313_raw.bin",128,128,float32,16384,0.11088419600127963,ok,
3314,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3314.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3314_raw.bin",128,128,float32,16384,0.11922787200091989,ok,
3315,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3315.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3315_raw.bin",128,128,float32,16384,0.11133970399896498,ok,
3316,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3316.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3316_raw.bin",128,128,float32,16384,0.11880325300080585,ok,
3317,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3317.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3317_raw.bin",128,128,float32,16384,0.11124806899897521,ok,
3318,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3318.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3318_raw.bin",128,128,float32,16384,0.11925661800341913,ok,
3319,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3319.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3319_raw.bin",128,128,float32,16384,0.11122565600089729,ok,
3320,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3320.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3320_raw.bin",128,128,float32,16384,0.11134853200201178,ok,
3321,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3321.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3321_raw.bin",128,128,float32,16384,0.11920360899966909,ok,
3322,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3322.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3322_raw.bin",128,128,float32,16384,0.11916087799909292,ok,
3323,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3323.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3323_raw.bin",128,128,float32,16384,0.11098560000027646,ok,
3324,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3324.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3324_raw.bin",128,128,float32,16384,0.11123554200094077,ok,
3325,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3325.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3325_raw.bin",128,128,float32,16384,0.11165737600094872,ok,
3326,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3326.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3326_raw.bin",128,128,float32,16384,0.11128013199777342,ok,
3327,Karat Daun,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Karat Daun/imagen_3327.npy","/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/rawCuda/Karat Daun/imagen_3327_raw.bin",128,128,float32,16384,0.11123869799848762,ok,
