idImagen,clase,rutaCudaBin,rutaCudaNpy,rutaCudaPng,alto,ancho,mediaCuda,desviacionCuda,minimoCuda,maximoCuda,tiempoSegundos,estado,error
43,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_43_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_43_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_43_cuda.png",128,128,0.1096448302268982,0.12546244263648987,0.0,0.7281383275985718,0.11074689999804832,ok,
44,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_44_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_44_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_44_cuda.png",128,128,0.08617152273654938,0.09472239762544632,0.0,0.6479712724685669,0.11547129999962635,ok,
45,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_45_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_45_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_45_cuda.png",128,128,0.09851764142513275,0.1138581708073616,0.0,0.7368627190589905,0.34893570000713225,ok,
46,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_46_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_46_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_46_cuda.png",128,128,0.08805923163890839,0.08677033334970474,0.0,0.46934136748313904,0.10104229999706149,ok,
47,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_47_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_47_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_47_cuda.png",128,128,0.08934970200061798,0.09315316379070282,0.0,0.5776610970497131,0.09970049999537878,ok,
48,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_48_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_48_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_48_cuda.png",128,128,0.09886408597230911,0.10607881844043732,0.0,0.7416806221008301,0.10612080000282731,ok,
49,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_49_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_49_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_49_cuda.png",128,128,0.07149409502744675,0.07916347682476044,0.0,0.4709659218788147,0.11159759998554364,ok,
50,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_50_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_50_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_50_cuda.png",128,128,0.08736102283000946,0.09432877600193024,0.0,0.5935837626457214,0.0886222999979509,ok,
51,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_51_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_51_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_51_cuda.png",128,128,0.09722001105546951,0.1087551936507225,0.0,0.6375961303710938,0.11756500000774395,ok,
52,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_52_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_52_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_52_cuda.png",128,128,0.0777384340763092,0.08763924986124039,0.0,0.7372549176216125,0.0979695999994874,ok,
53,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_53_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_53_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_53_cuda.png",128,128,0.07854460179805756,0.08766661584377289,0.0,0.5251839756965637,0.11738730000797659,ok,
54,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_54_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_54_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_54_cuda.png",128,128,0.08806970715522766,0.10170751065015793,0.0,0.7895281314849854,0.10615050001069903,ok,
55,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_55_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_55_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_55_cuda.png",128,128,0.08115904033184052,0.08037616312503815,0.0,0.4828657805919647,0.14658430000417866,ok,
56,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_56_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_56_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_56_cuda.png",128,128,0.0953756719827652,0.09967343509197235,0.0,0.5225379467010498,0.1215908999874955,ok,
57,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_57_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_57_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_57_cuda.png",128,128,0.09265702962875366,0.0975542664527893,0.0,0.6851922869682312,0.10734869999578223,ok,
58,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_58_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_58_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_58_cuda.png",128,128,0.07940295338630676,0.08439762145280838,0.0,0.6021599769592285,0.20820680000178982,ok,
59,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_59_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_59_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_59_cuda.png",128,128,0.09312915056943893,0.1093076542019844,0.0,0.8369783759117126,0.15030839999963064,ok,
60,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_60_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_60_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_60_cuda.png",128,128,0.0999874547123909,0.1098116934299469,0.0,0.7973290681838989,0.11076290000346489,ok,
61,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_61_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_61_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_61_cuda.png",128,128,0.08534549921751022,0.09729236364364624,0.0,0.6745359301567078,0.10230410000076517,ok,
62,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_62_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_62_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_62_cuda.png",128,128,0.08513383567333221,0.09509370476007462,0.0,0.5599870085716248,0.10425610000675078,ok,
63,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_63_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_63_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_63_cuda.png",128,128,0.08599384129047394,0.09369159489870071,0.0,0.6522188782691956,0.09627890000410844,ok,
64,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_64_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_64_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_64_cuda.png",128,128,0.06723272055387497,0.0672558844089508,0.0,0.4199565351009369,0.08887170000525657,ok,
65,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_65_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_65_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_65_cuda.png",128,128,0.09858624637126923,0.1048298329114914,0.0,0.6511561274528503,0.10038879999774508,ok,
66,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_66_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_66_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_66_cuda.png",128,128,0.10416682064533234,0.11455704271793365,0.0,0.8746801018714905,0.09797299999627285,ok,
67,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_67_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_67_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_67_cuda.png",128,128,0.10955161601305008,0.13069552183151245,0.0,0.8360558152198792,0.10455679999722634,ok,
68,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_68_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_68_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_68_cuda.png",128,128,0.09418673813343048,0.10619043558835983,0.0,0.6817118525505066,0.10643440000421833,ok,
69,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_69_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_69_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_69_cuda.png",128,128,0.08409716188907623,0.08375397324562073,0.0,0.5393922924995422,0.09979710000334308,ok,
70,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_70_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_70_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_70_cuda.png",128,128,0.10910764336585999,0.11655496805906296,0.0,0.7917363047599792,0.13433960000111256,ok,
71,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_71_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_71_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_71_cuda.png",128,128,0.10101194679737091,0.11819647252559662,0.0,0.7503715753555298,0.10461109998868778,ok,
72,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_72_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_72_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_72_cuda.png",128,128,0.09017466008663177,0.0939471572637558,0.0,0.582091748714447,0.09691680000105407,ok,
73,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_73_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_73_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_73_cuda.png",128,128,0.09408874064683914,0.11087394505739212,0.0,0.8078431487083435,0.20252250001067296,ok,
74,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_74_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_74_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_74_cuda.png",128,128,0.10086993873119354,0.12366286665201187,0.0,0.9529411792755127,0.13026790000731125,ok,
75,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_75_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_75_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_75_cuda.png",128,128,0.09078763425350189,0.09648701548576355,0.0,0.7323159575462341,0.09606729999359231,ok,
76,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_76_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_76_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_76_cuda.png",128,128,0.0861915647983551,0.08844088762998581,0.0,0.5639101266860962,0.11978449999878649,ok,
77,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_77_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_77_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_77_cuda.png",128,128,0.0928969532251358,0.09419800341129303,0.0,0.6055924296379089,0.12220339999475982,ok,
78,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_78_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_78_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_78_cuda.png",128,128,0.1026332676410675,0.11332381516695023,0.0,0.7678220272064209,0.12058649999380577,ok,
79,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_79_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_79_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_79_cuda.png",128,128,0.08799844235181808,0.11915536969900131,0.0,0.6659275889396667,0.11520149999705609,ok,
80,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_80_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_80_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_80_cuda.png",128,128,0.06100880354642868,0.053243596106767654,0.0,0.3470248878002167,0.11881390000053216,ok,
81,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_81_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_81_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_81_cuda.png",128,128,0.09531717747449875,0.09769875556230545,0.0,0.6253467202186584,0.11416280000412371,ok,
82,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_82_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_82_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_82_cuda.png",128,128,0.09692753851413727,0.10025477409362793,0.0,0.6006100177764893,0.11133919999701902,ok,
83,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_83_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_83_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_83_cuda.png",128,128,0.07809683680534363,0.08311806619167328,0.0,0.5255604982376099,0.09351930000411812,ok,
84,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_84_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_84_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_84_cuda.png",128,128,0.08123709261417389,0.08817379176616669,0.0,0.5695868134498596,0.12051529999007471,ok,
85,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_85_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_85_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_85_cuda.png",128,128,0.10259468853473663,0.11275961995124817,0.0,0.8269971013069153,0.12100270000519231,ok,
86,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_86_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_86_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_86_cuda.png",128,128,0.07558508217334747,0.07274793833494186,0.0,0.4681415855884552,0.1096010000037495,ok,
87,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_87_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_87_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_87_cuda.png",128,128,0.09214895963668823,0.10228525102138519,0.0,0.7502644062042236,0.10164280000026338,ok,
88,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_88_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_88_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_88_cuda.png",128,128,0.1394769847393036,0.14689446985721588,0.0,0.7920233011245728,0.11653309999383055,ok,
89,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_89_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_89_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_89_cuda.png",128,128,0.06246761977672577,0.05388659983873367,0.0,0.3553442656993866,0.1091786999895703,ok,
90,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_90_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_90_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_90_cuda.png",128,128,0.07362495362758636,0.0604490227997303,0.0,0.3617178797721863,0.10537590000603814,ok,
91,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_91_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_91_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_91_cuda.png",128,128,0.08539646118879318,0.10627982020378113,0.0,0.6730957627296448,0.1188514999957988,ok,
92,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_92_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_92_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_92_cuda.png",128,128,0.08638200163841248,0.08361848443746567,0.0,0.6004642248153687,0.08542160000069998,ok,
93,Bercak Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Bercak Daun\imagen_93_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Bercak Daun\imagen_93_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Bercak Daun\imagen_93_cuda.png",128,128,0.09812863171100616,0.10313134640455246,0.0,0.7417014837265015,0.1057623000087915,ok,
